article_url,group,like_count,corpus_title,corpus_day,article_title,writer_name,writer_url,publish_datetime,browse_count,text_content,h1,h2,h3,h4,h5,h6,crawled_date
https://ithelp.ithome.com.tw/articles/10190786,ModernWeb,1,如何在前端開發流程中加入使用者經驗設計-以線上相簿為例系列,2,UserStories,yowlonglee,https://ithelp.ithome.com.tw/users/20091606/ironman,1512517797000000000,720,"使用者為什麼要用你的產品呢？當然是他想完成某件事情，他不一定需要知道背後運作的原理。好比說人類一直有在夜間照明的需求，所以就有電燈的發明，從一開始的鎢絲燈泡進化到現在的LED燈泡，我們不必知道為什麼燈泡會亮，只要懂得放進燈座，打開開關燈就會亮了，要怎麼製作燈泡，那是科學家的工作。
所以在一開始的時候，請先放下工程師的身份，我們現在要做的是一位導師，我們的責任是帶領迷途的使用者通過重重關卡，最後完成他們的心願。請離開你的電腦，拿出筆記本和一隻好寫的筆，和使用者面對面，用「問問題」的方式來探索他的需求。
這個時候你不再只是工程師，你就是設計師，你也是經理、sales, CEO, 甚至你也是使用者。所以你的問題不限於功能方面，可以問產品的外觀，問產品在整個市場中的定位，問產品在日常生活中的角色。
這個時候你就拿起筆狂記錄，有聽不懂的地方請對方再說得更詳細些，如果能有範例或譬喻更好。
提供一些問題範例：
我們現在的客戶A，是一間有著幾千名員工的大公司，現在他們的資訊處要將公司內的媒體中心網站改版，以符合在行動裝置上瀏覽。於是我們就問了上面的問題，由於是企業內部的網站，不需要營利，所以有關商業的問題就可以省略。
然後我們要從訪談記錄中拼湊出 user story。一個 story 是使用者在執行一項功能時從頭到結束的過程，以「主詞」＋「動詞」＋「結果」的結構來描述，幾句話就可以寫完。
在客戶A的案子裡，我們的 user stories 會是：
我是A公司的一般員工，我可以...
或許你有聽過 Persona 人物誌，也是用在撰寫 user story 時能更精確的具現化使用者形象，不過這是使用者經驗研究員的工作了。",,,,,,,1513814115190786000
https://ithelp.ithome.com.tw/articles/10190781,自我挑戰組,0,如何用電商一個月從0賺到100萬系列,2,day2.挑幾個能屌打所有人的產品,ocom,https://ithelp.ithome.com.tw/users/20107558/ironman,1512517322000000000,1543,"一開始我他媽按照我之前講的，一定要罵髒話！上班累死了還要寫文章，幹！
做生意就三個原則，1.要賣什麼2.要在哪賣3.客人怎麼知道你，就這三點，你他媽知道這三點就天下無敵，能夠過得爽歪歪，不再是22k的臭新鮮肝，也不是熬夜熬到爆，過得很慘得熬夜工，懂三點者得天下，你最好給我記清楚，我佛心大發的告訴你，你懂這三點，就能用你的""屌""屌打所有人。
你說這是it鐵人賽，這個一點都不程式，你他媽知不知道，所有的code都是為了解決人性的問題，然後用code賺超大錢，讓下半輩子能夠過得爽爽的，任何程式都是用來滿足獲得利益的工具，所有的道理都是通的，你懂人性懂生意，你寫的code就是他媽的神屌。
day2操他媽的要來選產品，我隨便花個半小時，選了幾個產品，貼在下面，睜大你的小雞眼，看好這幾個產品，就是能屌打所有人，能夠賺到翻的產品，你問我說如果賣不出去呢，我操那就賣不出去，我一點都不負責任，這一系列全都是我唬爛的，你相信你白癡，不想看的滾。
第一個產品：女士手拿皮夾
這個編輯器不能貼上傳圖片，我真他媽飽了，我一點都不想找外面的圖床貼給你們看，選個圖片出現“！[](http://” 這他媽的是三小，懂不懂什麼叫人性化，貼圖一點都不人性，我一用就真的飽了，這樣的編輯器要跟人家走跳，然後還一堆人傻傻的去找圖床，乾，有夠白爛，跟人家比技術，第一關人性就輸到海邊去了，我真他媽的鄙視這個編輯器。
第二個產品：傳說對決遙控器
有玩傳說對決就知道這是什麼東西，左邊拇指控制器，就說到這邊，看不懂我也不想理你。
第三個產品：金邊高檔耳機
白牌的蘋果耳機，然後加上金邊，有白色黑色，看起來就很高級，一看就很多人喜歡。
先選這三個產品，為什麼要選這三個產品，偶不告訴膩勒，你他媽看就對了，也沒看你在上學的時候問老師這麼多問題，看完跪下就對了，媽的逼。
你說會不會賣，我最好知道，反正有沒有賣掉我不痛不癢，我完全不負責任，不爽就給我滾，幹。",,,,,,,1513814115190786000
https://ithelp.ithome.com.tw/articles/10190780,SoftwareDevelopment,0,【UnitTest】UnitTestwithC#系列,1,【Day1】開始-目標概述,eyelash,https://ithelp.ithome.com.tw/users/20103826/ironman,1512516457000000000,745,"Unit Test，簡稱UT，中文常翻譯「單元測試」，又稱為模組測試。為何會這樣稱呼呢？這是把程式劃分成一個一個小區塊，然後每個區塊都個別測試。每次修改，或是開發檢查程式是否有正常運作，就會執行一次Unit Test。
就像是要檢查每個螺絲都有拴緊，才會讓飛機起飛，如果沒有拴緊，可能機翼在空中解體。同樣的道理，如果沒有檢測過的程式，我們敢稱這個程式沒有問題嗎？因此在上線之前，程式都會進行測試，而其中在開發過程中的測試方法之一，就是Unit Test，確保每個功能都可以正常運作，如同Wiki上面寫的「單元測試通常由軟體開發人員編寫，用於確保他們所寫的代碼符合軟體需求和遵循開發目標。」
學程式到真的開始寫，深深覺得博大精深。當學會如何寫程式，可以解決問題後，就會開始想：如何更精進，如何更有效率。就有人建議「模組化」、「Unit Test」。然而這兩者又無法很快速的學習其竅門，藉由這鐵人賽，學期如何切割程式碼，並且把Unit Test放在裡面。
將會按照這本書的順序：The Art of Unit Testing: with examples in C#, 2/e，進行學習與分享。
前面先是熟悉Visual Studio，以及如何安裝Unit Test相關的工具，接著模擬開發，建立UT的Case。到最後能建立出一些Unit Test，及其他運用。
本系列的程式將會放在Github上，屆時需要的人可以去Github取得source code。
參考：Github","['什麼是Unit Test', '目標']",,,,,,1513814115190786000
https://ithelp.ithome.com.tw/articles/10190777,自我挑戰組,2,服務桌從開始到進入資安領域系列,2,[Day2]服務桌的日常:常用指令,doraemon,https://ithelp.ithome.com.tw/users/20107398/ironman,1512516146000000000,809,"windows常用指令
ping	查詢網路狀態
ping -a IP -t	查詢電腦名稱
ipconfig 	顯示資訊
ipconfig/all	顯示祥細資訊(win98之前的:winipcfg)
ipconfig/release	釋出IP
ipconfig/renew	取得IP
ipconfig/flushdns	清除DNS cache
ipconfig/displaydns	顯示DNS cache
nslookup		查詢IP或電腦名稱
netstat -a [電腦名稱] -c		用電腦名稱查IP
netstat -A [IP位址]	用IP查電腦名稱 (比ping的方式更完整)
netstat -s -e		更祥細的網路資料
net user 帳號 / domain	查詢網域內的帳號
net time %logonserver% /set /y	設定網路時間為登入server
net start dnscache	啟用dns cache
net stop dnscache	停用dns cache
net share 	顯示共享資源
sfc / scannow		掃瞄錯誤並復原
mstsc		遠端桌面
devmgmt.msc		裝置管理員
taskmgr	工作管理器
eventvwr	事件檢視器
regedit.exe	註冊表
chkdsk		檢查磁碟
gpupdate/force強制遠端群組更新
exit 退出
Linux常用指令
cat 顯示檔案內容 (cat 檔案或目錄)
cd 改變位置 (cd路徑=前往路徑、cd ..=回到上一層資料夾)
cd前往資料夾 (cd ..回到上一層資料夾)
clear 清除目前的顯示內容
cp復製
exit退出
grep 尋找 (grep 字串 檔案名稱)
grep查詢字串
gzip 檔案壓縮 (壓縮檔案:gzip檔案、解壓縮:gunzip檔案)
history顯示已輸入的歷史記錄
kill 強制關閉程序 (kill PID)
killall 強制關閉程序 (killall程序名稱)
ls 列出目錄中的內容
ls顯示目錄內容
man 求助 (man 指令 (與cmd的/?或help用法相同))
mkdir 建立目錄 (語法:mkdir目錄路徑與資料夾名稱。在Linux的環境架構中未建立指定的資料夾，跑腳本的時侯會因為沒有指定的資料夾而無法順利丟資料，無法像windows執行批次檔一樣強制建立指定的資料夾並丟檔案進去。)
mkdir建立資料夾
mv移動
ps -1顯示此次登入的PID
ps aux顯示所有記憶體中的程序
ps -ef|gerp ssh|grep -v grep查找指定的程序並濾掉自已
ps -ef顯示所有使用中的程序
rm -rf刪除目錄
tail顯示檔案 (tail -f 顯示並寫入)
vim 程式編輯器 (vim 路徑檔案名稱。esc退出編輯模式、:w寫入、:wq寫入後退出、:q!強制退出)
vi文件編輯(esc退出編輯模式、:w寫入、:wq寫入後退出、:q!強制退出，跟linux大同小異...)
PS:
(1).  Putty無法用鍵盤Ctrl C/Ctrl V復製貼上，要改用滑鼠:復製(左鍵選取)、貼上(右鍵)
(2).  在linux環境使用vim編輯文件的時侯，無法使用鍵盤復製貼上，要改用滑鼠呦~
to:逮丸逮丸
目前新手無法回應留言，在此感謝您的回饋資訊~
putty整合linux，在putty使用的指令與linux大同小異，先匯整在一起囉^^",,,,,,,1513814115190786000
https://ithelp.ithome.com.tw/articles/10190759,ModernWeb,2,Nest.jsframework30天初探系列,2,Nestjsframework30天初探:Day02Controllers,Michael,https://ithelp.ithome.com.tw/users/20107195/ironman,1512514930000000000,889,"
說明: 主要是接收從Client發出的HTTP Request，Controllers作為路由層，商業邏輯盡量別在Controllers裡撰寫，讓Controllers專心處理HTTP Request，接下來我們來實際寫程式。
說明: UsersController是一個帶有裝飾器(Decorator)的類，裝飾器(Decorator)會把metadata連接到controller上，我們定義好了上述/users、/users/:id，但ApplicationModule(根模組)，尚未引用UsersController，程式會完全沒變化，所以要去src/modules/app.module.ts改寫程式碼。
說明: 如此ApplicationModule就知道有UsersController的存在，程式也會去執行它。
postman畫面

說明: 觀察到Console畫面，UserController有load進去、路徑也有map，且Postman的結果會得到200狀態碼，代表Controller已經有被運行成功。

說明: 結果符合預期。
說明: 程式碼精簡許多，適合寫Restful API。

對http://localhost:3000/user 發出GET請求

說明:可以看出來HttpStatus.OK等於200狀態碼。
對http://localhost:3000/user/2 發出GET請求

說明:確認有捕捉到params。
使用Postman，向http://localhost:3000/users 發出POST請求，如下圖:

console顯示如下圖:
說明:接收到POST請求的body。
接著，透過Postman 往http://localhost:3000/users POST 一組資料，如下圖所示。

POST 部分大功告成，可以收到POST過來的參數物件，且已經map到DTO 的class屬性，之後就可以對這組資料做物件操作，console畫面如下。
程式碼在github",,['Controllers'],,,,,1513814115190786000
https://ithelp.ithome.com.tw/articles/10190779,AI&MachineLearning,0,利用MSBotframework與CognitiveService建構自用智慧小秘書系列,2,02.MicrosoftAzure服務介紹,DuranHsieh,https://ithelp.ithome.com.tw/users/20091494/ironman,1512514652000000000,726,"自己第一次使用 Azure 約在兩年前，起因是某一個專案開發過程中，在陰錯陽差的情況下，沒有伺服器可以提供客戶進行測試，轉而佈署至 Azure Web Application 讓專案順利進行。回想過去研究所時期，實驗室內維護多台伺服器，不但平日需要進行系統安裝、網路設定與硬體汰舊等工作，也讓我們在做研究過程中倍受溫暖 (室內溫度+1~2度)。這種隨用隨付費的服務確實讓我省了些工夫：不需要花費過多心力在維護實體機器上。
這一系列的文章將透過 Azure 服務實作(無論是發佈聊天機器人或使用 Cognitive service )，所以我們需要在這一篇文章將簡單介紹如何註冊與使用 Azure 服務，後續的流程才得以進行。
Step 1. 前往 Microsoft Azure 網站 → 點選我的帳戶

Step 2. 若您第一次使用，可以點選免費帳戶(有免費額度可以使用)；或者你可以選擇使用量與計費開始消費使用Azure。
注：實作過程中，Azure 許多服務可以選擇免費層進行開發與測試

Step 3. 登入您的 Microsoft 帳戶

Step 4. 若您直接購買，必須先行選擇您要的方案，再進入購買畫面填寫資料；若您是免費試用帳戶，會直接進入購買畫面，完成相關資料後即可進行免費額度試用。
註：無論是不是免費試用，皆需要信用卡資訊


Step 5. 接下來我們點選入口網站，進入我們的 Azure 儀表板


Step 6. 您可以透過左邊選單選擇你要的服務，如點選新增，即會出現分類讓您參考。我們在這系列文章中應該會用到 Web Application (for bot) 與 AI + Cognitive service 等服務。

Step 7. 許多服務都有提供免費層使用，對於開發時期相當友善。您可以依據需求決定定價層。
註：理所當然，不同的服務在設定方面都有些許差異
註：後續文章會詳細說明需要使用哪一種服務
註：再一次提醒，若沒有用到的服務務必進行刪除，避免操作失誤產生額外費用

Step 8. 新增服務可以顯示在儀表板上，您可以隨心所欲的拖拉方格，佈置專屬於自己儀表板。

Step 9. 當然您也可以設定你的入口網站

前面幾個步驟簡單介紹如何購買 Azure 服務與簡單操作，第一次使用可能對於某些服務的設定有些疑惑，但大致上不算太困難。若你對於每個服務的費用好奇，可以參考 Azure 價格 。
蠻有趣的，看看吧 :)
How Microsoft Azure helping JYP Entertainment of Twice be famous through
","['前言', '設定']",,,,,,1513814115190786000
https://ithelp.ithome.com.tw/articles/10190675,ModernWeb,0,Confluence線上協同作業之平台系列,1,confluence是什麼,ektrontek,https://ithelp.ithome.com.tw/users/20003705/ironman,1512513717000000000,676,"我大約是在3年多前認識Confluence，就我看到它官網(https://www.atlassian.com/software/confluence)上的定義：Confluence is content collaboration software that changes how modern teams work，第一個反應想到的應該就是它是協同作業平台，主要是要達成team的成員可以透過它來傳遞訊息、交換意見及協同作業。而我想可能有人也會跟我一樣，看到它會想到BLOG，而它也的確有blog的功能，但此功能並不是在我們公司上最大的應用，但是如果一開始要學它，倒是可以用學blog的方式來切入，因為在它建立PAGE(頁面)的主要畫面，就非常像是在寫BLOG一樣，主要輸入內容的地方，一樣會有類似html元件編輯器來讓我們輸入資料，如下畫面所示

在SERVER版本上，它有雲端版及自架主機的方式，但都是要費用的，而使用人數最少是10個人，而它官網上也提供試用版來給大家下載練習，每一次的試用序號可以使用30天(從安裝那一天開始算，當您貼上試用序號後，它會顯示還可以使用29天)，而最多可以連續展延到90天的試用時間 (以一個SERVER ID來看)，也因為它有試用版可以使用，當您要模擬或測試PLUGIN功能的時候，您會覺得試用版很好用。

而因為它主要強調的是在線上的協同作業，例如線上傳遞訊息、編輯OFFICE文件、專案進度的管理、comment評論回覆等，都可以透過外掛PLUGIN的方式來達成，但這些功能並非全然都是免費的，因為它可能是由各家相關的公司來開發類似的功能，而當然您也可以將您所需要的功能反應給confluence原廠，如果這個功能很多人給予comment/feedback的話，其原廠將會把它列入之後版本可能會改善的功能，有些自由軟體的運作方式跟他也有些類似。
而為什麼會選擇這個題目呢？在我的想法中，只要跟網站或系統有關聯的，應該都可以列入屬於Modern Web的範疇內，而雖然我比較少在confluence程式開發的部分(它其實也可以自行開發自己想要的功能plugin，但目前此部分我的領悟力還不足)，而目前我也花比較多的時間來了解它，包含它運作、SERVER架設、升級、功能的研究等，覺得會有較多的分享資訊給大家，也因此選擇此題目來參加今年的ithome鐵人比賽。",,,,,,,1513814115190786000
https://ithelp.ithome.com.tw/articles/10190778,自我挑戰組,0,迷路還是繼續往前走的菜鳥工程師日常系列,1,[Day01]未來３０天的文章主題與方向,overflow,https://ithelp.ithome.com.tw/users/20107577/ironman,1512513517000000000,749,"大家好，很高興你點進來看了我第一篇的文章，如果可以沒有意外的話，這30天的30篇文章，主題我沒有特別規劃，自己就草草的大概列了可以湊30篇文章的主題（喂~也太隨便，主要會從我役畢後，開始準備求職、轉職、學習，這一年來的心得，不論是學習了某一項技術或是某一件在職發生事，都會成為我的文章內容。以下大概列幾個主題給大家參考參考
鐵人競賽這個活動，一直覺得自己沾不上邊，畢竟技術性的東西，大家一定都比我厲害，看來看去我可能會的技術主題都已經有前輩寫得很棒了，好啦！因為我也沒信心（汗，但由於受到一些啟發，在加上這一路走來我覺得幫助我最多以及啟發的就是接觸到 六角學院 的課程，幫助我釐清很多我不懂的觀念，我也是從什麼都不會到目前可以進入前端領域就職，所以決定不論自己文筆再爛或是寫的文章會讓人傻眼，還是來分享一下心得，如果你問我為什麼，我一樣會跟你說前輩跟我說過的話「想做，那就做吧！」
最後思考後我選擇了「自我挑戰組」，選擇的主題就大概如同前面所述，分享我這一年來的點點滴滴或許可以幫到或遇到跟我相同問題的人？因為我本身就很喜歡聽別人的經驗談，所以讓大家知道這世界上還有比你更弱的人都願意站出來了！那你願意嗎？(無限內心小劇場)
最後畢竟這是一個神聖厲害的地方，我相信很多工程師都會來這裡看文章，如果之後的故事如有雷同或是很像你認識的誰，我跟你說「純屬巧合，你認錯了」（逃...
很開心我開啟了第一天！希望後面可以持續努力的發廢文來煩大家 ",,,,,,,1513814115190786000
https://ithelp.ithome.com.tw/articles/10190765,自我挑戰組,0,ArasPLM開發練功30天系列,2,[Day2]新增第一個ServerEvent-OnBefore,panda0909,https://ithelp.ithome.com.tw/users/20106503/ironman,1512513343000000000,666,"藉由上一篇建置完成的 Work Order派工單，這一篇我們新增ItemType的Server Event，並稍微理解一下Server Event到底做了些什麼，以及如何撰寫基本的Aras API。
在Aras Innovator中開發只需要在Method的ItemType新增物件，選擇自己的語言後可以開始撰寫，最後存檔並加入至自己的ItemType，或是其他功能上，就可以實現各種邏輯驗證、防呆、資料修正等等。
Method存放位置

Method介面

Aras事件相當多種，在官方11.0 SP9 Programmers Guide.pdf中 4.4.3節說到Server Event可用的事件處理如下清單，用途在於對資料表存取時的動作。
在這裡要注意到Aras的事件有個特色，就是OnBefore與OnAfter的差異，以及On的用途，下方圖解

舉例，當物件資料進行新增時，新增進入資料表Table前會執行一段事件，反之，完成新增後會執行一段事件，而且同一個事件區段內，可能會有多個Method執行。
當有越多Method執行相同邏輯迴圈時，可能要考慮到效能問題，降低Server的負擔。
新增方法

設定Event事件

輸入方法名稱後存檔

開啟方法輸入程式碼後存檔

驗證物件cost值是否在範圍之內
新增一筆資料，並在Cost輸入1001存檔

Cost輸入1001存檔提示錯誤訊息

Cost輸入15存檔完成

修改此筆資料
下一篇介紹 Server Event-OnAfter 以及基本的API使用解說",,"['Aras事件處理-Server Event', '開始實作']",,,,,1513814115190786000
https://ithelp.ithome.com.tw/articles/10190776,自我挑戰組,0,數位遊牧民族（DigitalNomad）系列,2,第二天-DN城市排行榜,alincode,https://ithelp.ithome.com.tw/users/20092025/ironman,1512513024000000000,714,"DN 大本營在哪呢？
讓我們來看看 DN 城市排行榜：

歐、美洲生活成本太高，又有時區問題，先從 wish list 移除。俗話說擒賊先擒王，那我們的朝聖目標首選，當然就是清邁囉。",,,,,,,1513814115190786000
https://ithelp.ithome.com.tw/articles/10190767,自我挑戰組,1,D3.JS網頁視覺化學習系列,2,Day2圖表簡介-直條圖,linonedollar,https://ithelp.ithome.com.tw/users/20107135/ironman,1512512545000000000,727,"一種對數據分布情況的圖形表示，是一種二維統計圖表，
它的兩個坐標分別是統計樣本和該樣本對應的某個屬性的度量。
直條圖，是一種最常見也最容易了解的圖表
使用矩形的長短來表示資料的大小，我們今天以到目前為止的鐵人賽文章數量為例來做一張長條圖
目前統計的數字如上，可能會有點誤差(O
那我們現在就來開始建構長條圖

個人筆記：
整個過程並沒有想像中的簡單，很多的設定都不如我預期所想的樣子，光是環境的設定就有很大的疑惑點，以及一些相關的D3內建的函式用法很多部分都還要再去翻閱技術文件，且思考如何使用。
給自己安排三個小時的時間去下筆時間還是不太夠，很多地方都沒有寫的相當清楚，希望之後透過越來越了解D3之後再補充更多",,['直條圖（英語：Histogram）'],,,,,1513814115190786000
https://ithelp.ithome.com.tw/articles/10190775,ModernWeb,1,平時沒注意的JavaScript-JS生態系及週邊工具整理系列,2,"打造MessengerExtension-Day2-設定whitelisted_domains,home_url,persistent_menu","AlexTzeng,曾苔眠",https://ithelp.ithome.com.tw/users/20107440/ironman,1512511210000000000,677,"在昨天，我們基本介紹了創建 Messenger Extension 的過程
不過在最後，由於沒有使用真正的 token，我們呼叫 API 是失敗的，今天我們要嘗試使用 token 來設定 home_url

要拿到粉專 token 很簡單，回到昨天 Facebook App 的頁面，點進 「Messenger」 底下的 「Setting」

找到 Token Generation 這個欄位
選擇你剛剛創的粉專，就可以複製 Token 來用了

有了剛剛的 token 之後，我們就可以實際帶進剛剛的 curl 裡面試試

我們可以注意到回傳的結果不太一樣，我們的 token 應該是正確的
這段回傳的訊息告訴我們的是，我們想試著設為 home_url 的網址並沒有在白名單上
如果我們回去看 home_url 的文件 (連結)

可以發現，設定 home_url 時帶的 url 有兩個條件
基本上我們剛剛貼的網址是 HTTPS 的，那應該就是白名單的問題了
點進去剛剛「whitelist」的文件 (連結)
基本上 Messenger Extension 還滿嚴格的
你所有在視窗裡打開的連結都必須要先被白名單過，不然連不進去
基本上設定的方法也很簡單
首先找到官方範例的格式

然後跟之前一樣，使用 Messenger Profile API 來實際做設定
要帶的格式大概會長的像

看來我們已經成功地設定 whitelisted_domains 了
如果想要確認的話，可以使用 Messenger Profile API 的另一個呼叫方法 GET ，來獲得現在已經設定的值 (連結)
使用方法為
curl -X GET ""https://graph.facebook.com/v2.6/me/messenger_profile?fields=<想確認的欄位>&access_token=<粉專TOKEN>""
結果:

這些都處理完後，我們設定 home_url 應該就可以成功了！

(成功設定 home_url 的畫面)
接下來要能在手機版 Messenger，或是 Messenger.com 使用這個 app
一般是在手機版的 Messenger 左下角的 (+) 點開
可以看到不少 app，可是卻沒有剛剛我們創的「Hacker Reader」
這個原因是，要讓你的 app 可以在這個列表出現
Facebook 規定你必須和粉專互動過，讓該粉專獲得跟你對話的權限
這樣才能讓你的 app 顯示
其實詳細過程是有點麻煩的，我們這邊使用一個相較簡單的方式
在你的粉專上加上按鈕
所謂的 persistent_menu 就是現在 facebook 允許你去自訂和粉專互動時出現的按鈕
格式就不贅述了(文件)

(設定格式)
完成後，從網頁版的 Messenger 連上你的粉絲專頁(可以使用搜尋欄來找)
可以看到現在多了一個小小的 menu

點開來後，恭喜你，你已經成功讓你第一個 Messenger Extension 跑起來了！
如果你多測試幾遍的話，你會發現，從 Messenger.com 上打開的網頁竟然是空白的！

打開你的開發者工具後，你可以注意到一則錯誤訊息
Refused to display 'https://news.ycombinator.com/?fb_iframe_origin=https%3A%2F%2Fwww.messenger.com' in a frame because it set 'X-Frame-Options' to 'deny'.
但是，從 iOS 版 Messenger 上打開的 Extension，卻是正常的！

而且到現在，我們還沒辦法點左下角的 icon，就打開 Extension
在明天，我們會花點時間介紹 RFC 6545，也就是常碰到的 CORS 規範
這可以解釋為什麼我們剛剛在瀏覽器打不開這個網址，卻能從 Messenger 打開","['目標', '獲得粉專 token', '實際創建 home_url', '設定白名單', '實際開啟 Messenger 進行測試', '為粉專加上 persistent_menu 按鈕', '但是', '下集']",,,,,,1513814115190786000
https://ithelp.ithome.com.tw/articles/10190774,自我挑戰組,0,資安學習分享系列,2,第二天,abspsp5600,https://ithelp.ithome.com.tw/users/20107449/ironman,1512511003000000000,651,"在網路上瀏覽網站是非常方便的事，
網路能提供我們查詢到很多的知識，
而瀏覽的網頁是否安全也是我們需要注意的，
剛好有看到這一篇文章，
http://ccc.technews.tw/2017/11/27/firefox-cooperate-with-have-i-been-pwned/
文章裡寫到：
Mozilla 正在和 HIBP 合作開發一項新功能，
利用被駭過的網站名單，在連結時跳出題示告訴你，
告知正在瀏覽的網站曾被駭客攻陷，讓使用者知道這個網站的安全性有疑慮。
透過這項功能讓更多人知道哪些網站被駭過，進而給予被駭的網站改善網站安全性的壓力。
希望這功能能夠早日完成，
對於使用者瀏覽網路更有安全感，
也會使那些被駭過的網站，更重視網頁安全，
在瀏覽網路時能更有安全上的保障。",,,,,,,1513814115190786000
https://ithelp.ithome.com.tw/articles/10190737,自我挑戰組,0,如何成為工程師?(從工地到前端工程師)系列,2,[Day2]HTML5&SemanticHTML,dannyhuang,https://ithelp.ithome.com.tw/users/20107433/ironman,1512509937000000000,743,"在2014從 World Wide Web Consortium (W3C)正式推出HTML5. HTML5添加了很多新的語法特徵, 比如, , . HTML也有增加一些針對排版有更詳細的語法, 比如, , , . 在HTML4 的時候只有div, 導致做好一個layout 結果一大推. 在HTML5就比較不會這個問題了.
Semantic HTML的意思就是比較清楚, 或有意義的HTML. 請看以下的code.
經過這兩個例子可以清楚的看到, 第二個是有標題(header)跟導覽列(nav). 當然在網頁顯示出來, 是沒有差異的. 但是用semantic HTML還會有以下好處.
SEO
雖然code 的架構對我們來說沒有差, 但是對GOOGlE就有了. 如果沒有照最佳實踐(best practice), 你的搜尋排行就不會那麼高. 所以還是乖乖的照規定來, 不要跟Google大, 過意不去.
下載速度
好維護
這個不用多說, 你就想一大推比較好維護 還是, , 
無障礙網頁
對眼睛不方便的人， 他們會有聲音來聽網頁， 那有semantic html 會對他們來說會更有幫助。",,['參考連結'],,,,,1513814115190786000
https://ithelp.ithome.com.tw/articles/10190768,AI&MachineLearning,0,讓我們一起來見見歐美語音助理界的當紅炸子雞-Alexa吧!系列,2,[Day2]AmazonEcho家族簡介和功用,Bonny,https://ithelp.ithome.com.tw/users/20107290/ironman,1512509265000000000,668,"首先來與大家介紹Amazon的Echo家族
以下圖表為Echo設備的比較圖

希望各位能找到屬於適合自己的Echo囉~
不知道各位還記得上一篇有介紹Echo的名稱叫做Alexa。
那麼Alexa能幫我們做什麼呢?

最近有個有趣的新聞就是英國有個家庭，家裡有一隻非洲鸚鵡叫Buddy的，利用主人不在家時模仿主人的聲音，在Amazon買了10塊英鎊的商品。也有一個德州小女孩跟Alexa提出了想要一個娃娃屋和一大箱餅乾的需求，結果意外地買了一堆商品~
以上這些都是Alexa可以幫我們做的事噢，各位有沒有開始感受到她有點厲害了呢?
手邊也沒有Amazon Echo又想要跟它玩一下怎麼辦? 這裡我們介紹一個Alexa技能模擬器，你可以申請一個Amazon的帳號，並點進去跟Alexa聊天一下，相信可以對她更加了解。
點這裡(請用Chrome打開)

跟Alexa模擬器交談時，要用英文噢! 現在還沒有中文版本QQ
明天來做個語音助理們的PK比較大賽，感謝大家收看這集 :)",,,,,,,1513814115190786000
https://ithelp.ithome.com.tw/articles/10190763,自我挑戰組,0,delphi菜鳥入門日記系列,2,delphi菜鳥入門日記-Day2簡單的小元件,getfree84419,https://ithelp.ithome.com.tw/users/20107544/ironman,1512509250000000000,654,"大家好我是Kiang!由於很怕忘記PO文所以今天一下班後，
就趕緊把要PO的東西整理截圖，
希望我在30後還是能保有這種熱情哈哈哈哈
今天要來簡單的講一下幾個很常用到的元件，
Button(觸發事件用)
Edit(資料輸入、顯示資料)
Lable(只是存文字方塊)
但在此之前我們先來建立一個專案吧!!



範例圖^

總而言之先把元件都先拉上來吧!!接著就是寫事件囉!!

這是code畫面，下方頁籤可以切換或者是F12切換

回到設計畫面點選其中一個按鍵，你會看到屬性欄位旁邊的EVENT，點開後再OnClick點擊兩下，
或者在按鍵點擊兩下也可以唷!
然後
在按下F9去執行，或者點擊上方綠色的箭頭，
點擊你剛剛設定的案件就會觸發我們剛剛所打的程式，
接著按下紅色的方形來停止程式運行。
然後把剩下的按鍵事件補齊
大家可以在這段程式碼中看到，我們可以透過這些事件給予其他元件值或是更改他的屬性，
所以在屬性的部分可能要去自行了解它的功能。

然後新增一個Lable和按鍵
大家一定會有疑惑，edit為什麼是用text而lable則是用caption呢?
text是可以給人輸入值的，而caption只是單單顯示標題而已，不能給人輸入值
今天就先到這裡(天冷手指快凍僵了QQ)，可以的話就自己多玩玩看，目前我所寫的程式，
八九不離這些元件，所以能更熟悉他們對未來再做東西會比較順手，
那我們下次見囉!",,,,,,,1513814115190786000
